test
Wavelength = 1.54059
10	8.00
10.02	10.00
10.04	6.00
10.06	8.00
10.08	8.00
10.1	6.00
10.12	8.00
10.14	10.00
10.16	8.00
10.18	6.00
10.2	10.00
10.22	8.00
10.24	6.00
10.26	6.00
10.28	8.00
10.3	4.00
10.32	10.00
10.34	10.00
10.36	10.00
10.38	10.00
10.4	8.00
10.42	8.00
10.44	6.00
10.46	4.00
10.48	10.00
10.5	16.00
10.52	4.00
10.54	6.00
10.56	12.00
10.58	10.00
10.6	6.00
10.62	6.00
10.64	8.00
10.66	12.00
10.68	2.00
10.7	6.00
10.72	12.00
10.74	12.00
10.76	4.00
10.78	6.00
10.8	4.00
10.82	6.00
10.84	6.00
10.86	6.00
10.88	6.00
10.9	10.00
10.92	8.00
10.94	8.00
10.96	4.00
10.98	10.00
11	6.00
11.02	12.00
11.04	8.00
11.06	4.00
11.08	6.00
11.1	6.00
11.12	10.00
11.14	8.00
11.16	4.00
11.18	8.00
11.2	12.00
11.22	8.00
11.24	8.00
11.26	6.00
11.28	4.00
11.3	10.00
11.32	4.00
11.34	4.00
11.36	10.00
11.38	8.00
11.4	8.00
11.42	6.00
11.44	2.00
11.46	6.00
11.48	8.00
11.5	4.00
11.52	6.00
11.54	6.00
11.56	8.00
11.58	6.00
11.6	8.00
11.62	6.00
11.64	4.00
11.66	6.00
11.68	8.00
11.7	8.00
11.72	4.00
11.74	4.00
11.76	4.00
11.78	6.00
11.8	2.00
11.82	8.00
11.84	4.00
11.86	8.00
11.88	4.00
11.9	6.00
11.92	12.00
11.94	10.00
11.96	4.00
11.98	6.00
12	4.00
12.02	6.00
12.04	4.00
12.06	4.00
12.08	6.00
12.1	4.00
12.12	2.00
12.14	6.00
12.16	4.00
12.18	8.00
12.2	4.00
12.22	12.00
12.24	6.00
12.26	4.00
12.28	4.00
12.3	8.00
12.32	4.00
12.34	4.00
12.36	8.00
12.38	2.00
12.4	6.00
12.42	4.00
12.44	4.00
12.46	2.00
12.48	4.00
12.5	4.00
12.52	10.00
12.54	8.00
12.56	2.00
12.58	12.00
12.6	6.00
12.62	8.00
12.64	4.00
12.66	8.00
12.68	2.00
12.7	4.00
12.72	2.00
12.74	4.00
12.76	6.00
12.78	6.00
12.8	4.00
12.82	2.00
12.84	6.00
12.86	4.00
12.88	6.00
12.9	6.00
12.92	4.00
12.94	4.00
12.96	8.00
12.98	2.00
13	6.00
13.02	8.00
13.04	8.00
13.06	4.00
13.08	6.00
13.1	6.00
13.12	10.00
13.14	10.00
13.16	2.00
13.18	2.00
13.2	6.00
13.22	4.00
13.24	16.00
13.26	4.00
13.28	2.00
13.3	8.00
13.32	4.00
13.34	6.00
13.36	2.00
13.38	4.00
13.4	2.00
13.42	8.00
13.44	4.00
13.46	8.00
13.48	4.00
13.5	2.00
13.52	4.00
13.54	2.00
